"id","messages","category","answer_type","domain","language","source","source_id","generator","generation_prompt_version","reviewer","quality_status","rejection_reason","bareness_check_passed","dedup_cluster_id","contamination_checked","contamination_flag","license","split","created_at","notes"
"numeric_entity_precision_qa__023","[{""role"": ""user"", ""content"": ""Kaynak: Samsun'da kurulan birim Boğaziçi Yazılım tarafından veri merkezi amacıyla açıldı. Ordu'da yürütülen çalışma ise müşteri destek birimi amacına hizmet ediyor. Değişiklik, sunucu yük testleriyle doğrulandı.\n\nSoru: Aşağıdaki metne göre, müşteri destek birimi hangi ilde yürütülüyor?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Ordu""}]","numeric_entity_precision_qa","place_or_location","technology","tr","synthetic","numeric_entity_precision_qa__023","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: place: two named cities, each tied to a different purpose of the same entity"
"numeric_entity_precision_qa__024","[{""role"": ""user"", ""content"": ""Kaynak: Kültür Turizm Acentesi, Samsun'da yeni sezon turu için 1 Temmuz tarihini belirledi. Erken rezervasyon kampanyası son tarihi ise 25 Eylül tarihinde gerçekleştirilecek. Güncelleme, turist yoğunluğuna göre yapıldı.\n\nSoru: Aşağıdaki metne göre, erken rezervasyon kampanyası son tarihi hangi tarihte gerçekleştirilecek?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""25 Eylül""}]","numeric_entity_precision_qa","date_time_or_duration","travel","tr","synthetic","numeric_entity_precision_qa__024","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: date: two distinct dates for two related events of the same entity"
"numeric_entity_precision_qa__025","[{""role"": ""user"", ""content"": ""Kaynak: Semt Pazarı Yönetimi, İzmir'de güncellenen fiyat listesinde aylık üyelik ücreti için 900 TL, yıllık üyelik ücreti için ise 750 TL belirledi. Uygulama, önceki dönemin geri bildirimleri değerlendirilerek güncellendi.\n\nSoru: Aşağıdaki metne göre, yıllık üyelik ücreti için belirlenen ücret kaç TL?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""750 TL""}]","numeric_entity_precision_qa","number_or_quantity","daily_life","tr","synthetic","numeric_entity_precision_qa__025","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: money: two comparable prices for two items/services of the same entity"
"numeric_entity_precision_qa__026","[{""role"": ""user"", ""content"": ""Kaynak: Boğaziçi Yazılım, veri merkezi için Diyarbakır'da yeni bir birim açtı. Müşteri destek birimi ise İstanbul'da yürütülüyor. Güncelleme, beta kullanıcılarının geri bildirimiyle şekillendi.\n\nSoru: Aşağıdaki metne göre, veri merkezi için yeni birim hangi ilde açıldı?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Diyarbakır""}]","numeric_entity_precision_qa","place_or_location","technology","tr","synthetic","numeric_entity_precision_qa__026","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: place: two named cities, each tied to a different purpose of the same entity"
"numeric_entity_precision_qa__027","[{""role"": ""user"", ""content"": ""Kaynak: Kartal Basketbol Kulübü, Rize'de yeni bir altyapı akademisi açtı. Gençlik Spor Merkezi ise aynı dönemde sezon biletlerini satışa çıkardı. Program, lig takvimine göre belirlendi.\n\nSoru: Aşağıdaki metne göre, 'yeni bir altyapı akademisi açtı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Kartal Basketbol Kulübü""}]","numeric_entity_precision_qa","person_or_organization","sports","tr","synthetic","numeric_entity_precision_qa__027","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: organization: two named organizations, only one performed the asked action"
"numeric_entity_precision_qa__028","[{""role"": ""user"", ""content"": ""Kaynak: Özel ders ücreti bedeli Kartal Basketbol Kulübü tarafından Ankara'da 420 TL olarak duyurulurken, üyelik ücreti için 1500 TL uygulanacak. Değişiklik, antrenman planına göre yapıldı.\n\nSoru: Aşağıdaki metne göre, üyelik ücreti için belirlenen ücret kaç TL?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""1500 TL""}]","numeric_entity_precision_qa","number_or_quantity","sports","tr","synthetic","numeric_entity_precision_qa__028","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: money: two comparable prices for two items/services of the same entity"
"numeric_entity_precision_qa__029","[{""role"": ""user"", ""content"": ""Kaynak: İl Spor Federasyonu, performans merkezi sürecini Edirne'de yürütürken, altyapı akademisi için Erzurum'da ayrı bir birim kurdu. Karar, hakem raporuna göre kesinleşti.\n\nSoru: Aşağıdaki metne göre, performans merkezi hangi ilde yürütülüyor?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Edirne""}]","numeric_entity_precision_qa","place_or_location","sports","tr","synthetic","numeric_entity_precision_qa__029","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: place: two named cities, each tied to a different purpose of the same entity"
"numeric_entity_precision_qa__030","[{""role"": ""user"", ""content"": ""Kaynak: Yeşil Mahalle Kooperatifi tarafından Sivas'ta tanıtılan Akıllı Termostat ürünü bu ay indirime girdi. Ev Temizlik Seti ürünü ise stoklarda tükendi. Karar, mahalle toplantısında sakinlere duyuruldu.\n\nSoru: Aşağıdaki metne göre, 'stoklarda tükendi' hangi ürün için geçerli?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Ev Temizlik Seti""}]","numeric_entity_precision_qa","named_entity","daily_life","tr","synthetic","numeric_entity_precision_qa__030","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: named entity: two named products of the same entity, only one matches the asked property"
"numeric_entity_precision_qa__031","[{""role"": ""user"", ""content"": ""Kaynak: Bölge Ulaştırma Müdürlüğü, Çanakkale'de yürütülen sürecin planlama aşamasının 8 ay süreceğini açıkladı. Rezervasyon aşaması ise 2 ay sürecek. Karar, acente yönetimince onaylandı.\n\nSoru: Aşağıdaki metne göre, rezervasyon aşaması kaç ay sürecek?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""2 ay""}]","numeric_entity_precision_qa","date_time_or_duration","travel","tr","synthetic","numeric_entity_precision_qa__031","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: duration: two distinct phase durations of the same process"
"numeric_entity_precision_qa__032","[{""role"": ""user"", ""content"": ""Kaynak: Mahalle Muhtarlığı tarafından Van'da tanıtılan Akıllı Termostat ürünü bu ay indirime girdi. Mutfak Robotu ürünü ise stoklarda tükendi. Bilgi, apartman yönetimi tarafından paylaşıldı.\n\nSoru: Aşağıdaki metne göre, 'bu ay indirime girdi' hangi ürün için geçerli?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Akıllı Termostat""}]","numeric_entity_precision_qa","named_entity","daily_life","tr","synthetic","numeric_entity_precision_qa__032","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: named entity: two named products of the same entity, only one matches the asked property"
"numeric_entity_precision_qa__033","[{""role"": ""user"", ""content"": ""Kaynak: Vakıflar Bölge Müdürlüğü tarafından İzmir'de yapılan ölçümde kazı alanı 14 metrekare, duvar yüksekliği ise 60 metre olarak belirlendi. Süreç, koruma kurulu onayının ardından başladı.\n\nSoru: Aşağıdaki metne göre, duvar yüksekliği kaç metre olarak belirlendi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""60 metre""}]","numeric_entity_precision_qa","number_or_quantity","history","tr","synthetic","numeric_entity_precision_qa__033","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: measurement: two same-type measurements with correct domain-appropriate units"
"numeric_entity_precision_qa__034","[{""role"": ""user"", ""content"": ""Kaynak: Ege Tekstil Sanayi, Kütahya'da yeni bir depo hattı açtı. Marmara Lojistik ise aynı dönemde tedarik zincirini yeniden yapılandırdı. Veriler, önceki çeyreğin sonuçlarıyla karşılaştırıldı.\n\nSoru: Aşağıdaki metne göre, 'tedarik zincirini yeniden yapılandırdı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Marmara Lojistik""}]","numeric_entity_precision_qa","person_or_organization","business","tr","synthetic","numeric_entity_precision_qa__034","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: organization: two named organizations, only one performed the asked action"
"numeric_entity_precision_qa__035","[{""role"": ""user"", ""content"": ""Kaynak: İl Milli Eğitim Müdürlüğü tarafından Ordu'da yayımlanan raporda sınav başarı oranı yüzde 42, devamsızlık oranı ise yüzde 63 olarak kaydedildi. Karar, sınıf mevcutlarına göre alındı.\n\nSoru: Aşağıdaki metne göre, sınav başarı oranı yüzde kaç olarak kaydedildi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""yüzde 42""}]","numeric_entity_precision_qa","number_or_quantity","education","tr","synthetic","numeric_entity_precision_qa__035","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: percentage: two comparable rates in the same report"
"numeric_entity_precision_qa__036","[{""role"": ""user"", ""content"": ""Kaynak: Mahalle Muhtarlığı tarafından Adana'da yapılan ölçümde balkon alanı 9 metrekare, depo alanı ise 14 metrekare olarak belirlendi. Karar, mahalle toplantısında sakinlere duyuruldu.\n\nSoru: Aşağıdaki metne göre, depo alanı kaç metrekare olarak belirlendi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""14 metrekare""}]","numeric_entity_precision_qa","number_or_quantity","daily_life","tr","synthetic","numeric_entity_precision_qa__036","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: measurement: two same-type measurements with correct domain-appropriate units"
"numeric_entity_precision_qa__037","[{""role"": ""user"", ""content"": ""Kaynak: Marmara Lojistik, Malatya'da yeni bir depo hattı açtı. Ege Tekstil Sanayi ise aynı dönemde tedarik zincirini yeniden yapılandırdı. Rapor, yönetim kurulu toplantısında değerlendirildi.\n\nSoru: Aşağıdaki metne göre, 'tedarik zincirini yeniden yapılandırdı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Ege Tekstil Sanayi""}]","numeric_entity_precision_qa","person_or_organization","business","tr","synthetic","numeric_entity_precision_qa__037","claude-sonnet-5","numeric-entity-precision-v2","","needs_review","","","","pending","pending","project-internal-draft","","2026-09-15T00:00:00Z","same-type distractor: organization: two named organizations, only one performed the asked action"
