id,messages,category,answer_type,domain,language,source,source_id,generator,generation_prompt_version,reviewer,quality_status,rejection_reason,bareness_check_passed,dedup_cluster_id,contamination_checked,contamination_flag,license,split,created_at,notes
terse_summary__011,"[{""role"": ""user"", ""content"": ""Başlık: Belediye projesi\n\nMetin: Kalkınma ajansı, Diyarbakır'da üç aylık okul renovasyon projesi projesini başlattı. Projenin amacı okuma kültürünü geliştirmek. Çalışma için ayrılan bütçe 1,4 milyon lira olarak açıklandı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Kalkınma ajansı, Diyarbakır'da 1,4 milyon lira bütçeyle başlattığı üç aylık okul renovasyon projesi projesiyle okuma kültürünü geliştirmek.""}]",terse_summary,,education,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__012,"[{""role"": ""user"", ""content"": ""Başlık: Ürün tanıtımı\n\nMetin: Mavi Elektronik, İzmir'de düzenlenen tanıtımda yeni giyilebilir sensör modelini tanıttı. Ürünün hızlı şarj özelliğiyle öne çıktığı belirtildi. Cihazın satış fiyatı 4 bin lira olarak açıklandı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Mavi Elektronik'in 4 bin lira fiyatlı yeni giyilebilir sensör modeli hızlı şarj sayesinde öne çıkıyor.""}]",terse_summary,,technology,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__013,"[{""role"": ""user"", ""content"": ""Başlık: Mahkeme kararı\n\nMetin: Denizli'de üç ay süren davada eski çalışan hakkındaki karar açıklandı. Mahkeme, para cezası verilmesine hükmetti.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Eski çalışan hakkındaki üç ay süren dava Denizli'de sonuçlandı ve mahkeme para cezası verilmesine karar verdi.""}]",terse_summary,,business,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | known-pattern repair v1 | accepted after review-saturation decision"
terse_summary__014,"[{""role"": ""user"", ""content"": ""Başlık: Belediye projesi\n\nMetin: Gençlik merkezi, Konya'da üç aylık mobil sağlık hizmeti projesini başlattı. Projenin amacı aşılanma oranını yükseltmek. Çalışma için ayrılan bütçe 750 bin lira olarak açıklandı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Konya'da başlatılan üç aylık mobil sağlık hizmeti projesi, 750 bin lira maliyetle aşılanma oranını yükseltmek amacıyla yürütülüyor.""}]",terse_summary,,health,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__015,"[{""role"": ""user"", ""content"": ""Başlık: Ödül haberi\n\nMetin: İrem Tan, hemşirelik hizmetleri alanındaki yedi yıllık çalışmalarıyla Halk Sağlığı Onur Ödülü ödülüne layık görüldü. Ödül töreni Erzurum'da gerçekleşti.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""İrem Tan, yedi yıldır sürdürdüğü hemşirelik hizmetleri çalışmalarıyla Erzurum'da düzenlenen törende Halk Sağlığı Onur Ödülü ödülünü aldı.""}]",terse_summary,,health,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__016,"[{""role"": ""user"", ""content"": ""Başlık: Araştırma bulgusu\n\nMetin: Yapılan yeni bir araştırmaya göre yazılım güncelleme sıklığı ile üretkenliğin artması arasında bağlantı bulundu. Çalışma 450 katılımcı üzerinde üç ay boyunca yürütüldü.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""450 katılımcıyla üç ay süren araştırma, yazılım güncelleme sıklığı ile üretkenliğin artması arasında bağlantı olduğunu ortaya koydu.""}]",terse_summary,,technology,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__017,"[{""role"": ""user"", ""content"": ""Başlık: Yerel haber\n\nMetin: Aslı Güneş (29), Samsun'da on yıldır sürdürdüğü çocuklara ücretsiz ders verme sayesinde yerel bir sergiye davet edildi. Komşuları, Aslı Güneş'in azmini örnek gösteriyor.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Aslı Güneş isimli 29 yaşındaki sakin, on yıllık çocuklara ücretsiz ders verme deneyimiyle yerel bir sergiye davet edildi.""}]",terse_summary,,education,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__018,"[{""role"": ""user"", ""content"": ""Başlık: Ürün tanıtımı\n\nMetin: Berk Otomotiv, Eskişehir'de düzenlenen tanıtımda yeni giyilebilir sensör modelini tanıttı. Ürünün yapay zeka destekli takip özelliğiyle öne çıktığı belirtildi. Cihazın satış fiyatı 4 bin lira olarak açıklandı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Eskişehir'de tanıtılan yeni giyilebilir sensör, yapay zeka destekli takip özelliği ve 4 bin lira fiyatıyla dikkat çekti.""}]",terse_summary,,technology,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__019,"[{""role"": ""user"", ""content"": ""Başlık: Araştırma bulgusu\n\nMetin: Yapılan yeni bir araştırmaya göre kısa öğle molaları ile öğrenme hızının yükselmesi arasında bağlantı bulundu. Çalışma 80 katılımcı üzerinde bir yıl boyunca yürütüldü.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""80 katılımcıyla bir yıl süren araştırma, kısa öğle molaları ile öğrenme hızının yükselmesi arasında bağlantı olduğunu ortaya koydu.""}]",terse_summary,,science,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__020,"[{""role"": ""user"", ""content"": ""Başlık: Ödül haberi\n\nMetin: Ece Korkmaz, spor bilimleri alanındaki beş yıllık çalışmalarıyla Yılın Sporcusu ödülüne layık görüldü. Ödül töreni Muğla'da gerçekleşti.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Ece Korkmaz, beş yıldır sürdürdüğü spor bilimleri çalışmalarıyla Muğla'da düzenlenen törende Yılın Sporcusu ödülünü aldı.""}]",terse_summary,,sports,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__021,"[{""role"": ""user"", ""content"": ""Başlık: Olay bildirimi\n\nMetin: Adana'da meydana gelen yazılım çökmesi sonucu kullanıcı verilerine geçici olarak erişilemedi. Olay yerine sevk edilen teknik ekipler, yarım saat içinde müdahale etti.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Yazılım çökmesi sonrası Adana'da kullanıcı verilerine geçici olarak erişilemedi ve teknik ekipler kısa sürede bölgeye ulaştı.""}]",terse_summary,,technology,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | known-pattern repair v1 | accepted after review-saturation decision"
terse_summary__022,"[{""role"": ""user"", ""content"": ""Başlık: Belediye projesi\n\nMetin: İlçe belediyesi, Sivas'ta dört haftalık yeni gezi rotası projesini başlattı. Projenin amacı turist deneyimini geliştirmek. Çalışma için ayrılan bütçe 1,4 milyon lira olarak açıklandı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""İlçe belediyesi, Sivas'ta 1,4 milyon lira bütçeyle başlattığı dört haftalık yeni gezi rotası projesiyle turist deneyimini geliştirmek.""}]",terse_summary,,travel,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__023,"[{""role"": ""user"", ""content"": ""Başlık: Maç sonucu\n\nMetin: Demirspor, Isparta'da oynanan deplasman maçında Akdeniz Gücü'yü 4-2 yendi. Maçın 23. dakikasında atılan gol sonucu belirledi. Bu galibiyetle Demirspor, puan durumunda dördüncü sıraya yükseldi.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Isparta'da oynanan maçta Demirspor, 23. dakikada bulduğu golle Akdeniz Gücü karşısında 4-2 galip geldi ve dördüncü sıraya çıktı.""}]",terse_summary,,sports,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__024,"[{""role"": ""user"", ""content"": ""Başlık: Açıklama\n\nMetin: İl Milli Eğitim Müdürü İrem Tan, Kocaeli'de düzenlenen basın toplantısında eğitim müfredatı hakkında konuştu. İrem Tan, önümüzdeki hafta adım atılacağını vurguladı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Kocaeli'de yapılan açıklamada İl Milli Eğitim Müdürü İrem Tan, önümüzdeki hafta eğitim müfredatı konusunda adım atılacağını belirtti.""}]",terse_summary,,education,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__025,"[{""role"": ""user"", ""content"": ""Başlık: Hava durumu\n\nMetin: Adana'da bir gün boyunca etkili olan yoğun sis nedeniyle okullar bir gün tatil edildi. Yetkililer vatandaşları temkinli olmaları konusunda uyardı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Yoğun sis nedeniyle Adana'da bir gün boyunca okullar bir gün tatil edildi; yetkililer vatandaşları temkinli olmaya çağırdı.""}]",terse_summary,,daily_life,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | known-pattern repair v1 | accepted after review-saturation decision"
terse_summary__026,"[{""role"": ""user"", ""content"": ""Başlık: Ödül haberi\n\nMetin: Onur Şahin, amatör spor gelişimi alanındaki üç yıllık çalışmalarıyla Spor Gelişim Ödülü ödülüne layık görüldü. Ödül töreni Eskişehir'de gerçekleşti.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Eskişehir'de düzenlenen törende Onur Şahin, amatör spor gelişimi alanındaki üç yıllık emeği nedeniyle Spor Gelişim Ödülü ödülüne değer görüldü.""}]",terse_summary,,sports,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__027,"[{""role"": ""user"", ""content"": ""Başlık: Ödül haberi\n\nMetin: Kerem Aydemir, eğitim teknolojileri alanındaki üç yıllık çalışmalarıyla Eğitimde Başarı Ödülü ödülüne layık görüldü. Ödül töreni Trabzon'da gerçekleşti.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Trabzon'da düzenlenen törende Kerem Aydemir, eğitim teknolojileri alanındaki üç yıllık emeği nedeniyle Eğitimde Başarı Ödülü ödülüne değer görüldü.""}]",terse_summary,,education,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__028,"[{""role"": ""user"", ""content"": ""Başlık: Araştırma bulgusu\n\nMetin: Yapılan yeni bir araştırmaya göre erken kahvaltı ile bağışıklık tepkisinin güçlenmesi arasında bağlantı bulundu. Çalışma 450 katılımcı üzerinde üç ay boyunca yürütüldü.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""450 katılımcıyla üç ay süren araştırma, erken kahvaltı ile bağışıklık tepkisinin güçlenmesi arasında bağlantı olduğunu ortaya koydu.""}]",terse_summary,,health,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__029,"[{""role"": ""user"", ""content"": ""Başlık: Araştırma bulgusu\n\nMetin: Yapılan yeni bir araştırmaya göre bulut depolama kullanımı ile veri güvenliğinin güçlenmesi arasında bağlantı bulundu. Çalışma 300 katılımcı üzerinde iki yıl boyunca yürütüldü.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Araştırmacılar, iki yıl süren çalışmada bulut depolama kullanımı ile veri güvenliğinin güçlenmesi arasında bağlantı bulduklarını duyurdu.""}]",terse_summary,,technology,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__030,"[{""role"": ""user"", ""content"": ""Başlık: Açıklama\n\nMetin: Turizm Müdürü Tolga Aksu, Rize'de düzenlenen basın toplantısında kıyı erişim düzenlemesi hakkında konuştu. Tolga Aksu, yıl sonuna kadar adım atılacağını vurguladı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Turizm Müdürü Tolga Aksu, Rize'de yaptığı açıklamada kıyı erişim düzenlemesi hakkında yıl sonuna kadar adım atılacağını söyledi.""}]",terse_summary,,travel,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__031,"[{""role"": ""user"", ""content"": ""Başlık: Hava durumu\n\nMetin: Isparta'da yarım gün boyunca etkili olan dolu yağışı nedeniyle bazı seferler ertelendi. Yetkililer vatandaşları temkinli olmaları konusunda uyardı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Isparta'da yarım gün süreyle görülen dolu yağışı sonucu bazı seferler ertelendi, yetkililer durumu yakından izliyor.""}]",terse_summary,,daily_life,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__032,"[{""role"": ""user"", ""content"": ""Başlık: Maç sonucu\n\nMetin: Kızıl Yıldız, İstanbul'da oynanan deplasman maçında Kuzey Birlik'i 3-0 yendi. Maçın 90. dakikasında atılan gol sonucu belirledi. Bu galibiyetle Kızıl Yıldız, puan durumunda üçüncü sıraya yükseldi.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""İstanbul'da oynanan maçta Kızıl Yıldız, 90. dakikada bulduğu golle Kuzey Birlik karşısında 3-0 galip geldi ve üçüncü sıraya çıktı.""}]",terse_summary,,sports,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__033,"[{""role"": ""user"", ""content"": ""Başlık: Olay bildirimi\n\nMetin: Van'da meydana gelen yazılım çökmesi sonucu hizmetlere birkaç saat erişim sağlanamadı. Olay yerine sevk edilen bilgi işlem ekibi, iki saat içinde müdahale etti.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Yazılım çökmesi sonrası Van'da hizmetlere birkaç saat erişim sağlanamadı ve bilgi işlem ekibi kısa sürede bölgeye ulaştı.""}]",terse_summary,,technology,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | known-pattern repair v1 | accepted after review-saturation decision"
terse_summary__034,"[{""role"": ""user"", ""content"": ""Başlık: Araştırma bulgusu\n\nMetin: Yapılan yeni bir araştırmaya göre müzikle çalışma ile yaratıcılığın artması arasında bağlantı bulundu. Çalışma 300 katılımcı üzerinde iki yıl boyunca yürütüldü.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""300 katılımcıyla iki yıl süren araştırma, müzikle çalışma ile yaratıcılığın artması arasında bağlantı olduğunu ortaya koydu.""}]",terse_summary,,science,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
terse_summary__035,"[{""role"": ""user"", ""content"": ""Başlık: Açıklama\n\nMetin: Genel Müdür Selin Aksoy, Bursa'da düzenlenen basın toplantısında teşvik programı hakkında konuştu. Selin Aksoy, iki hafta içinde adım atılacağını vurguladı.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Genel Müdür Selin Aksoy, Bursa'da yaptığı açıklamada teşvik programı hakkında iki hafta içinde adım atılacağını söyledi.""}]",terse_summary,,business,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape | accepted after review-saturation decision"
