id,messages,category,answer_type,domain,language,source,source_id,generator,generation_prompt_version,reviewer,quality_status,rejection_reason,bareness_check_passed,dedup_cluster_id,contamination_checked,contamination_flag,license,split,created_at,notes
numeric_entity_precision_qa__016,"[{""role"": ""user"", ""content"": ""Kaynak: Yeşil Mahalle Kooperatifi tarafından Gaziantep'te tanıtılan Ev Temizlik Seti bu ay indirime girdi. Mutfak Robotu ise stoklarda tükendi. Uygulama, önceki dönemin geri bildirimleri değerlendirilerek güncellendi.\n\nSoru: Aşağıdaki metne göre, 'bu ay indirime girdi' hangi ürün için geçerli?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Ev Temizlik Seti""}]",numeric_entity_precision_qa,named_entity,daily_life,tr,synthetic,numeric_entity_precision_qa__016,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: named entity: two named products of the same entity, only one matches the asked property | second-pass repeated-pattern repair | accepted after review-saturation decision"
numeric_entity_precision_qa__017,"[{""role"": ""user"", ""content"": ""Kaynak: Restorasyon Ekibi tarafından Isparta'da yapılan ölçümde kazı alanı 9 metrekare, duvar yüksekliği ise 60 metre olarak belirlendi. Çalışma, eski fotoğraflarla teyit edildi.\n\nSoru: Aşağıdaki metne göre, kazı alanı kaç metrekare olarak belirlendi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""9 metrekare""}]",numeric_entity_precision_qa,number_or_quantity,history,tr,synthetic,numeric_entity_precision_qa__017,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: measurement: two same-type measurements with correct domain-appropriate units | accepted after review-saturation decision
numeric_entity_precision_qa__018,"[{""role"": ""user"", ""content"": ""Kaynak: Fen Lisesi Müdürlüğü, Rize'de yeni bir burs programı başlattı. Üniversite Kayıt Bürosu ise aynı dönemde uzaktan eğitim altyapısını genişletti. Sonuçlar, geçen yılın verileriyle karşılaştırıldı.\n\nSoru: Aşağıdaki metne göre, 'yeni bir burs programı başlattı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Fen Lisesi Müdürlüğü""}]",numeric_entity_precision_qa,person_or_organization,education,tr,synthetic,numeric_entity_precision_qa__018,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: organization: two named organizations, only one performed the asked action | Argilla v3 submitted review"
numeric_entity_precision_qa__019,"[{""role"": ""user"", ""content"": ""Kaynak: Fen Lisesi Müdürlüğü, Ankara'da düzenlenen etkinlikte yeni kayıt olan öğrenci sayısının 8 kişi, sınava giren öğrenci sayısının ise 140 kişi olduğunu bildirdi. Karar, sınıf mevcutlarına göre alındı.\n\nSoru: Aşağıdaki metne göre, sınava giren öğrenci sayısı kaç kişi olarak bildirildi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""140 kişi""}]",numeric_entity_precision_qa,number_or_quantity,education,tr,synthetic,numeric_entity_precision_qa__019,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: count: two comparable counts from the same event | accepted after review-saturation decision
numeric_entity_precision_qa__021,"[{""role"": ""user"", ""content"": ""Kaynak: Yeşil Mahalle Kooperatifi, Antalya'da düzenlenen etkinlikte katılımcı sayısının 85 kişi, gönüllü sayısının ise 8 kişi olduğunu bildirdi. Yeni düzenleme önümüzdeki fatura döneminde geçerli olacak.\n\nSoru: Aşağıdaki metne göre, gönüllü sayısı kaç kişi olarak bildirildi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""8 kişi""}]",numeric_entity_precision_qa,number_or_quantity,daily_life,tr,synthetic,numeric_entity_precision_qa__021,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: count: two comparable counts from the same event | accepted after review-saturation decision
numeric_entity_precision_qa__022,"[{""role"": ""user"", ""content"": ""Kaynak: Kartal Basketbol Kulübü, Van'da düzenlenen etkinlikte maça gelen taraftar sayısının 14 kişi, kulübe kayıtlı sporcu sayısının ise 110 kişi olduğunu bildirdi. Program, lig takvimine göre belirlendi.\n\nSoru: Aşağıdaki metne göre, maça gelen taraftar sayısı kaç kişi olarak bildirildi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""14 kişi""}]",numeric_entity_precision_qa,number_or_quantity,sports,tr,synthetic,numeric_entity_precision_qa__022,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: count: two comparable counts from the same event | accepted after review-saturation decision
numeric_entity_precision_qa__024,"[{""role"": ""user"", ""content"": ""Kaynak: Kültür Turizm Acentesi, Samsun'da yeni sezon turu için 1 Temmuz tarihini belirledi. Erken rezervasyon kampanyası son tarihi ise 25 Eylül tarihinde gerçekleştirilecek. Güncelleme, turist yoğunluğuna göre yapıldı.\n\nSoru: Aşağıdaki metne göre, erken rezervasyon kampanyası son tarihi hangi tarihte gerçekleştirilecek?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""25 Eylül""}]",numeric_entity_precision_qa,date_time_or_duration,travel,tr,synthetic,numeric_entity_precision_qa__024,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: date: two distinct dates for two related events of the same entity | accepted after review-saturation decision
numeric_entity_precision_qa__025,"[{""role"": ""user"", ""content"": ""Kaynak: Semt Pazarı Yönetimi, İzmir'de güncellenen fiyat listesinde aylık üyelik ücreti için 900 TL, yıllık üyelik ücreti için ise 750 TL belirledi. Uygulama, önceki dönemin geri bildirimleri değerlendirilerek güncellendi.\n\nSoru: Aşağıdaki metne göre, yıllık üyelik ücreti için belirlenen ücret kaç TL?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""750 TL""}]",numeric_entity_precision_qa,number_or_quantity,daily_life,tr,synthetic,numeric_entity_precision_qa__025,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: money: two comparable prices for two items/services of the same entity | Argilla v2 submitted review
numeric_entity_precision_qa__027,"[{""role"": ""user"", ""content"": ""Kaynak: Kartal Basketbol Kulübü, Rize'de yeni bir altyapı akademisi açtı. Gençlik Spor Merkezi ise aynı dönemde sezon biletlerini satışa çıkardı. Program, lig takvimine göre belirlendi.\n\nSoru: Aşağıdaki metne göre, 'yeni bir altyapı akademisi açtı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Kartal Basketbol Kulübü""}]",numeric_entity_precision_qa,person_or_organization,sports,tr,synthetic,numeric_entity_precision_qa__027,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: organization: two named organizations, only one performed the asked action | accepted after review-saturation decision"
numeric_entity_precision_qa__028,"[{""role"": ""user"", ""content"": ""Kaynak: Özel ders ücreti bedeli Kartal Basketbol Kulübü tarafından Ankara'da 420 TL olarak duyurulurken, üyelik ücreti için 1500 TL uygulanacak. Değişiklik, antrenman planına göre yapıldı.\n\nSoru: Aşağıdaki metne göre, üyelik ücreti için belirlenen ücret kaç TL'dir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""1500 TL""}]",numeric_entity_precision_qa,number_or_quantity,sports,tr,synthetic,numeric_entity_precision_qa__028,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: money: two comparable prices for two items/services of the same entity | second-pass repeated-pattern repair | accepted after review-saturation decision
numeric_entity_precision_qa__030,"[{""role"": ""user"", ""content"": ""Kaynak: Yeşil Mahalle Kooperatifi tarafından Sivas'ta tanıtılan Akıllı Termostat bu ay indirime girdi. Ev Temizlik Seti ise stoklarda tükendi. Karar, mahalle toplantısında sakinlere duyuruldu.\n\nSoru: Aşağıdaki metne göre, 'stoklarda tükendi' hangi ürün için geçerli?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Ev Temizlik Seti""}]",numeric_entity_precision_qa,named_entity,daily_life,tr,synthetic,numeric_entity_precision_qa__030,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: named entity: two named products of the same entity, only one matches the asked property | second-pass repeated-pattern repair | accepted after review-saturation decision"
numeric_entity_precision_qa__031,"[{""role"": ""user"", ""content"": ""Kaynak: Bölge Ulaştırma Müdürlüğü, Çanakkale'de yürütülen sürecin planlama aşamasının 8 ay süreceğini açıkladı. Rezervasyon aşaması ise 2 ay sürecek. Karar, acente yönetimince onaylandı.\n\nSoru: Aşağıdaki metne göre, rezervasyon aşaması kaç ay sürecek?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""2 ay""}]",numeric_entity_precision_qa,date_time_or_duration,travel,tr,synthetic,numeric_entity_precision_qa__031,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: duration: two distinct phase durations of the same process | accepted after review-saturation decision
numeric_entity_precision_qa__032,"[{""role"": ""user"", ""content"": ""Kaynak: Mahalle Muhtarlığı tarafından Van'da tanıtılan Akıllı Termostat bu ay indirime girdi. Mutfak Robotu ise stoklarda tükendi. Bilgi, apartman yönetimi tarafından paylaşıldı.\n\nSoru: Aşağıdaki metne göre, 'bu ay indirime girdi' hangi ürün için geçerli?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Akıllı Termostat""}]",numeric_entity_precision_qa,named_entity,daily_life,tr,synthetic,numeric_entity_precision_qa__032,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: named entity: two named products of the same entity, only one matches the asked property | second-pass repeated-pattern repair | accepted after review-saturation decision"
numeric_entity_precision_qa__033,"[{""role"": ""user"", ""content"": ""Kaynak: Vakıflar Bölge Müdürlüğü tarafından İzmir'de yapılan ölçümde kazı alanı 14 metrekare, duvar yüksekliği ise 60 metre olarak belirlendi. Süreç, koruma kurulu onayının ardından başladı.\n\nSoru: Aşağıdaki metne göre, duvar yüksekliği kaç metre olarak belirlendi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""60 metre""}]",numeric_entity_precision_qa,number_or_quantity,history,tr,synthetic,numeric_entity_precision_qa__033,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: measurement: two same-type measurements with correct domain-appropriate units | accepted after review-saturation decision
numeric_entity_precision_qa__034,"[{""role"": ""user"", ""content"": ""Kaynak: Ege Tekstil Sanayi, Kütahya'da yeni bir depo hattı açtı. Marmara Lojistik ise aynı dönemde tedarik zincirini yeniden yapılandırdı. Veriler, önceki çeyreğin sonuçlarıyla karşılaştırıldı.\n\nSoru: Aşağıdaki metne göre, 'tedarik zincirini yeniden yapılandırdı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Marmara Lojistik""}]",numeric_entity_precision_qa,person_or_organization,business,tr,synthetic,numeric_entity_precision_qa__034,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: organization: two named organizations, only one performed the asked action | accepted after review-saturation decision"
numeric_entity_precision_qa__035,"[{""role"": ""user"", ""content"": ""Kaynak: İl Milli Eğitim Müdürlüğü tarafından Ordu'da yayımlanan raporda sınav başarı oranı yüzde 42, devamsızlık oranı ise yüzde 63 olarak kaydedildi. Karar, sınıf mevcutlarına göre alındı.\n\nSoru: Aşağıdaki metne göre, sınav başarı oranı yüzde kaç olarak kaydedildi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""yüzde 42""}]",numeric_entity_precision_qa,number_or_quantity,education,tr,synthetic,numeric_entity_precision_qa__035,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: percentage: two comparable rates in the same report | accepted after review-saturation decision
numeric_entity_precision_qa__036,"[{""role"": ""user"", ""content"": ""Kaynak: Mahalle Muhtarlığı tarafından Adana'da yapılan ölçümde balkon alanı 9 metrekare, depo alanı ise 14 metrekare olarak belirlendi. Karar, mahalle toplantısında sakinlere duyuruldu.\n\nSoru: Aşağıdaki metne göre, depo alanı kaç metrekare olarak belirlendi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""14 metrekare""}]",numeric_entity_precision_qa,number_or_quantity,daily_life,tr,synthetic,numeric_entity_precision_qa__036,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: measurement: two same-type measurements with correct domain-appropriate units | accepted after review-saturation decision
numeric_entity_precision_qa__037,"[{""role"": ""user"", ""content"": ""Kaynak: Marmara Lojistik, Malatya'da yeni bir depo hattı açtı. Ege Tekstil Sanayi ise aynı dönemde tedarik zincirini yeniden yapılandırdı. Rapor, yönetim kurulu toplantısında değerlendirildi.\n\nSoru: Aşağıdaki metne göre, 'tedarik zincirini yeniden yapılandırdı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Ege Tekstil Sanayi""}]",numeric_entity_precision_qa,person_or_organization,business,tr,synthetic,numeric_entity_precision_qa__037,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: organization: two named organizations, only one performed the asked action | accepted after review-saturation decision"
numeric_entity_precision_qa__038,"[{""role"": ""user"", ""content"": ""Kaynak: Semt Pazarı Yönetimi, Rize'de yürütülen sürecin temizlik aşamasının 12 gün süreceğini açıkladı. Boyama aşaması ise 8 gün sürecek. Değişiklik, sakinlerin talepleri doğrultusunda yapıldı.\n\nSoru: Aşağıdaki metne göre, temizlik aşaması kaç gün sürecek?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""12 gün""}]",numeric_entity_precision_qa,date_time_or_duration,daily_life,tr,synthetic,numeric_entity_precision_qa__038,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: duration: two distinct phase durations of the same process | accepted after review-saturation decision
numeric_entity_precision_qa__040,"[{""role"": ""user"", ""content"": ""Kaynak: Kervan Tur Rehberliği, Malatya'da yeni bir rota planı yayımladı. Kültür Turizm Acentesi ise aynı dönemde sezonluk indirim kampanyası başlattı. Bilgi, tur rehberleri aracılığıyla duyuruldu.\n\nSoru: Aşağıdaki metne göre, 'yeni bir rota planı yayımladı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Kervan Tur Rehberliği""}]",numeric_entity_precision_qa,person_or_organization,travel,tr,synthetic,numeric_entity_precision_qa__040,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: organization: two named organizations, only one performed the asked action | accepted after review-saturation decision"
numeric_entity_precision_qa__041,"[{""role"": ""user"", ""content"": ""Kaynak: Şehir Hastanesi, Edirne'de yürütülen sürecin tarama aşamasının 4 gün süreceğini açıkladı. Değerlendirme aşaması ise 6 gün sürecek. Değişiklik, önceki döneme kıyasla bekleme süresini azalttı.\n\nSoru: Aşağıdaki metne göre, tarama aşaması kaç gün sürecek?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""4 gün""}]",numeric_entity_precision_qa,date_time_or_duration,health,tr,synthetic,numeric_entity_precision_qa__041,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: duration: two distinct phase durations of the same process | accepted after review-saturation decision
