timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 11:17:11.207, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.83 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:12.210, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.95 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:13.211, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.02 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:14.213, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.98 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:15.215, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.07 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:16.216, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.14 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:17.218, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.97 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:18.219, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.92 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:19.220, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.92 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:20.222, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.89 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:21.224, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.95 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:22.225, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.91 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:23.226, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.96 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:24.228, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:25.229, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.19 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:26.231, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:27.232, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.96 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:28.234, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.93 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:29.236, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.98 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:30.238, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.95 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:31.240, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.89 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:32.242, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.82 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:33.244, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.81 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:34.245, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.88 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:35.247, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.94 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:36.249, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.04 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:37.251, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:38.253, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.09 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:39.254, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.07 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:40.256, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.10 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:41.258, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.99 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:42.260, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.91 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:43.262, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.97 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:44.264, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:45.266, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.13 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:46.267, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.01 W, 0 %, 0 %, 1 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:47.268, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.08 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:48.270, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.93 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:49.271, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.98 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:50.273, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.07 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:51.274, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.12 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:52.276, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.10 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:53.278, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.14 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:54.280, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.33 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:55.281, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.25 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:56.282, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:57.284, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:58.285, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.14 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:17:59.287, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.16 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:00.288, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.12 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:01.289, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.22 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:02.291, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.36 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:03.292, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.47 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:04.293, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.46 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:05.295, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.25 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:06.296, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.10 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:07.298, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:08.299, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.12 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:09.300, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.14 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:10.302, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.21 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:11.303, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.26 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:12.304, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.14 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:13.305, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:14.306, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.18 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:15.307, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.12 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:16.309, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.12 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:17.310, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.11 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:18.311, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.06 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:19.313, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.06 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:20.314, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.98 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:21.315, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.84 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:22.317, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.92 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:23.318, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 16.00 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:24.319, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.90 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:25.321, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.82 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:26.323, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.85 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:27.324, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.95 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
2026/09/13 11:18:28.325, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 26, 15.94 W, 0 %, 0 %, 4 MiB, 24564 MiB, 210 MHz, 405 MHz
