id,messages,category,answer_type,domain,language,source,source_id,generator,generation_prompt_version,reviewer,quality_status,rejection_reason,bareness_check_passed,dedup_cluster_id,contamination_checked,contamination_flag,license,split,created_at,notes
bare_gec__465,"[{""role"": ""user"", ""content"": ""Verilen cümlenin yazım hatalarını düzeltin.\nHatalı Cümle: Biliyoruzki yeni bilgi sisteme düşünce, mağaza müdürü deneme süresindeki çalışanlar için eğitim planladı; değerlendirme bir sonraki güne ertelendi.\nDüzeltilmiş hali:""}, {""role"": ""assistant"", ""content"": ""Biliyoruz ki yeni bilgi sisteme düşünce, mağaza müdürü deneme süresindeki çalışanlar için eğitim planladı; değerlendirme bir sonraki güne ertelendi.""}]",bare_gec,,business,tr,synthetic,,gpt-5,v3,cbark,accepted,,,,,,project-internal-draft,,2026-09-14T00:00:00Z,tail boilerplate diversified in post-review fix pass
bare_gec__491,"[{""role"": ""user"", ""content"": ""Verilen cümlenin yazım hatalarını düzeltin.\nHatalı Cümle: Günün son işlemi olarak, yerel tarihçi aynı olayı anlatan günlüklerdeki ortak ayrıntıları çıkardı; sonuç aynı gün kayda geçti; rehberlerde aynı öneriyi yineledi.\nDüzeltilmiş hali:""}, {""role"": ""assistant"", ""content"": ""Günün son işlemi olarak, yerel tarihçi aynı olayı anlatan günlüklerdeki ortak ayrıntıları çıkardı; sonuç aynı gün kayda geçti; rehberler de aynı öneriyi yineledi.""}]",bare_gec,,history,tr,synthetic,,gpt-5,v4,cbark,accepted,,,,,,project-internal-draft,,2026-09-14T00:00:00Z,; pass2 tail fix
bare_gec__493,"[{""role"": ""user"", ""content"": ""Verilen cümlenin yazım hatalarını düzeltin.\nHatalı Cümle: Günün son işlemi olarak, okul yönetimi müze gezisinin programını sınıflarla paylaştı; sonuç aynı gün kayda geçti; bu yöntem güvenli, değilmi?\nDüzeltilmiş hali:""}, {""role"": ""assistant"", ""content"": ""Günün son işlemi olarak, okul yönetimi müze gezisinin programını sınıflarla paylaştı; sonuç aynı gün kayda geçti; bu yöntem güvenli, değil mi?""}]",bare_gec,,education,tr,synthetic,,gpt-5,v4,cbark,accepted,,,,,,project-internal-draft,,2026-09-14T00:00:00Z,; pass2 tail fix
bare_qa_span__018,"[{""role"": ""user"", ""content"": ""Kaynak: Alanındaki çalışmalarıyla tanınan Linus Torvalds, Linux çekirdeğini geliştirmiştir.\n\nSoru: Linux çekirdeğini kim geliştirmiştir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Linus Torvalds""}]",bare_qa_span,name,technology,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
bare_qa_span__053,"[{""role"": ""user"", ""content"": ""Kaynak: Belirsizlik ilkesini ortaya koyan fizikçi olarak bilinen Werner Heisenberg, alanında kalıcı bir etki bırakmıştır.\n\nSoru: Belirsizlik ilkesini kim ortaya koymuştur?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Werner Heisenberg""}]",bare_qa_span,name,science,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
bare_qa_span__164,"[{""role"": ""user"", ""content"": ""Kaynak: Fransız İhtilali 1789 yılında patlak verdi.\n\nSoru: Fransız İhtilali'nin patlak verdiği yıl hangisidir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""1789""}]",bare_qa_span,date,history,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,argilla-v1 review repair
bare_qa_span__186,"[{""role"": ""user"", ""content"": ""Kaynak: Kayıtlara göre PISA sınavlarına ilk katılımın yapıldığı, 2003 yılına denk gelmektedir.\n\nSoru: PISA sınavlarına ilk katılımın yapıldığı yıl hangisidir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""2003""}]",bare_qa_span,date,education,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
bare_qa_span__218,"[{""role"": ""user"", ""content"": ""Kaynak: Belediyenin bu yılki ağaçlandırma hedefi, yapılan son ölçümlere göre 15 bin fidan olarak belirlenmiştir.\n\nSoru: Belediyenin bu yılki ağaçlandırma hedefi kaçtır?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""15 bin fidan""}]",bare_qa_span,number,daily_life,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
bare_qa_span__285,"[{""role"": ""user"", ""content"": ""Kaynak: Kayıtlara geçen verilere göre yabancı öğrenci sayısındaki yıllık artış, %18 düzeyindedir.\n\nSoru: Yabancı öğrenci sayısındaki yıllık artış kaçtır?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""%18""}]",bare_qa_span,number,education,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
bare_qa_span__303,"[{""role"": ""user"", ""content"": ""Kaynak: Son sayıma göre yeni açılan otel sayısı 45 olarak belirlendi.\n\nSoru: Yeni açılan otel sayısı kaçtır?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""45""}]",bare_qa_span,number,travel,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,argilla-v1 review repair
bare_qa_span__359,"[{""role"": ""user"", ""content"": ""Kaynak: Silikon çip üretiminde öncü bir fabrika, Güney Kore'nin Güney Chungcheong eyaletinde konumlanmıştır.\n\nSoru: Silikon çip üretiminde öncü bir fabrika nerededir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Güney Chungcheong eyaletinde""}]",bare_qa_span,location,business,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,argilla-v1 review repair
bare_qa_span__457,"[{""role"": ""user"", ""content"": ""Kaynak: Yeni açılan otelin öne çıkan özelliği deniz manzaralı teraslı odalarıdır.\n\nSoru: Yeni açılan otelin öne çıkan özelliği nedir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""deniz manzaralı teraslı odalar""}]",bare_qa_span,phrase,travel,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,argilla-v1 review repair
bare_qa_span__473,"[{""role"": ""user"", ""content"": ""Kaynak: Semt pazarında kartlı ödeme sistemi yalnızca bazı tezgahlarda geçerlidir.\n\nSoru: Kartlı ödeme tüm tezgahlarda mı geçerlidir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Hayır""}]",bare_qa_span,yes_no,daily_life,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
bare_qa_span__496,"[{""role"": ""user"", ""content"": ""Kaynak: Su, sıfır derecenin altında donarak katı hale geçer.\n\nSoru: Su donarak katı hale geçer mi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Evet""}]",bare_qa_span,yes_no,science,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
bare_qa_span__505,"[{""role"": ""user"", ""content"": ""Kaynak: Mısır piramitleri Antik Mısır döneminde inşa edilmiştir.\n\nSoru: Mısır piramitleri Antik Mısır döneminde mi inşa edilmiştir?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Evet""}]",bare_qa_span,yes_no,history,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,argilla-v1 review repair
bare_qa_span__506,"[{""role"": ""user"", ""content"": ""Kaynak: Berlin Duvarı 1989 yılında yıkılmıştır.\n\nSoru: Berlin Duvarı 1989'da mı yıkılmıştır?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Evet""}]",bare_qa_span,yes_no,history,tr,synthetic,,claude-sonnet-5,v2,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-14T00:00:00Z,
numeric_entity_precision_qa__015,"[{""role"": ""user"", ""content"": ""Kaynak: İl Spor Federasyonu tarafından Antalya'da tanıtılan Sağlık Tarama Modülü ürünü kulüplerle paylaşıldı. Performans Takip Uygulaması ürünü ise milli takıma entegre edildi.\n\nSoru: Aşağıdaki metne göre, 'kulüplerle paylaşıldı' hangi ürün için geçerli?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Sağlık Tarama Modülü""}]",numeric_entity_precision_qa,named_entity,sports,tr,synthetic,numeric_entity_precision_qa__015,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: named entity: two named products of the same entity, only one matches the asked property | argilla-v1 review repair"
numeric_entity_precision_qa__126,"[{""role"": ""user"", ""content"": ""Kaynak: Kızılay Şube Müdürlüğü, Balıkesir'de güncellenen fiyat listesinde muayene ücreti için 350 TL, tahlil ücreti için ise 420 TL belirledi. Değişiklik, önceki döneme kıyasla bekleme süresini azalttı.\n\nSoru: Aşağıdaki metne göre, muayene ücreti için belirlenen ücret kaç TL?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""350 TL""}]",numeric_entity_precision_qa,number_or_quantity,health,tr,synthetic,numeric_entity_precision_qa__126,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: money: two comparable prices for two items/services of the same entity
numeric_entity_precision_qa__131,"[{""role"": ""user"", ""content"": ""Kaynak: Kızılay Şube Müdürlüğü, Kayseri'de güncellenen fiyat listesinde muayene ücreti için 750 TL, tahlil ücreti için ise 480 TL belirledi. Değişiklik, önceki döneme kıyasla bekleme süresini azalttı.\n\nSoru: Aşağıdaki metne göre, tahlil ücreti için belirlenen ücret kaç TL?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""480 TL""}]",numeric_entity_precision_qa,number_or_quantity,health,tr,synthetic,numeric_entity_precision_qa__131,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: money: two comparable prices for two items/services of the same entity
numeric_entity_precision_qa__140,"[{""role"": ""user"", ""content"": ""Kaynak: Fen Lisesi Müdürlüğü, Trabzon'da yürütülen çalışmada kayıt işlemi için 35 dakika, oryantasyon süreci için ise 75 dakika ayırdı. Bilgi, veli toplantısında paylaşıldı.\n\nSoru: Aşağıdaki metne göre, Fen Lisesi Müdürlüğü kayıt işlemi için kaç dakika ayırdı?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""35 dakika""}]",numeric_entity_precision_qa,number_or_quantity,education,tr,synthetic,numeric_entity_precision_qa__140,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: duration: two comparable durations for two activities of the same entity
numeric_entity_precision_qa__318,"[{""role"": ""user"", ""content"": ""Kaynak: Fen Lisesi Müdürlüğü, İzmir'de yeni bir burs programı başlattı. Üniversite Kayıt Bürosu ise aynı dönemde uzaktan eğitim altyapısını genişletti. Bilgi, veli toplantısında paylaşıldı.\n\nSoru: Aşağıdaki metne göre, 'yeni bir burs programı başlattı' eylemini hangi kurum gerçekleştirdi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""Fen Lisesi Müdürlüğü""}]",numeric_entity_precision_qa,person_or_organization,education,tr,synthetic,numeric_entity_precision_qa__318,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,"same-type distractor: organization: two named organizations, only one performed the asked action"
numeric_entity_precision_qa__482,"[{""role"": ""user"", ""content"": ""Kaynak: İl Milli Eğitim Müdürlüğü tarafından Trabzon'da yayımlanan raporda sınav başarı oranı %63, devamsızlık oranı ise %55 olarak kaydedildi. Bilgi, veli toplantısında paylaşıldı.\n\nSoru: Aşağıdaki metne göre, devamsızlık oranı kaç olarak kaydedildi?\n\nCevap:""}, {""role"": ""assistant"", ""content"": ""%55""}]",numeric_entity_precision_qa,number_or_quantity,education,tr,synthetic,numeric_entity_precision_qa__482,claude-sonnet-5,numeric-entity-precision-v2,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15T00:00:00Z,same-type distractor: percentage: two comparable rates in the same report | argilla-v1 review repair
open_ended_counterexample__120,"[{""role"": ""user"", ""content"": ""Öncelik konuşması yapmak için uğraşıyorum ama konuşma sonunda yine bütün işler bende kalıyor. Nerede hata yaptığımı nasıl anlayabilirim?""}, {""role"": ""assistant"", ""content"": ""Bence önce konuşmanın sonunda gerçekten neyin sende kaldığını görünür hale getir: devam eden işleri, tahmini sürelerini ve teslim tarihlerini kısa bir listeye dök. Sonra birkaç benzer konuşmaya dönüp bakarak hangi noktada işlerin tekrar sana kaldığını karşılaştır; örneğin görevler net mi, sorumlusu belli mi, yoksa ‘biri ilgilenir’ gibi mi kalıyor? Aynı anda yapılamayacak işleri de açıkça ortaya koyup ‘Bunu da yapacaksak hangisini erteleyelim?’ diye sormak, öncelik kararını tek başına üstlenmeni engeller. Buna rağmen işler yine sende toplanıyorsa, hangi işin erteleneceği veya kimin sorumluluğunda olacağı konusunda yöneticiden net bir karar istemek daha sağlıklı olur.""}]",open_ended_counterexample,troubleshooting_or_decision_support,career_and_workplace_communication,tr,synthetic,synthetic_open_ended_120,openai-codex-gpt-5,open-ended-counterexample-v1,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15,Open-ended troubleshooting; diagnosis and next actions require context. | argilla-v1 review repair
open_ended_counterexample__128,"[{""role"": ""user"", ""content"": ""Bulut klasörlerimde aynı dosyanın birçok sürümü oluştu. İlk gün, ilk hafta ve devamında neye odaklanmam mantıklı olur?""}, {""role"": ""assistant"", ""content"": ""İlk gün, dosyaları silmeden mevcut sürümleri karşılaştır ve hangisinin gerçekten en güncel ve doğru sürüm olduğunu belirle; özellikle dosya tarihi, son değişiklik zamanı ve içerik farklarına bak. İlk hafta, bundan sonra oluşacak çalışma kopyalarını ana klasörden ayırıp düzenli bir arşiv yapısı kur. Devamında, dosya adlarında yalnızca tarihe güvenmek yerine tutarlı bir sürümleme yöntemi kullan (ör. v1, v2, v3 veya final, rev1 gibi); sistemin düzgün çalıştığından emin olduktan sonra gereksiz ve doğrulanmış eski kopyaları temizleyebilirsin.""}]",open_ended_counterexample,planning_or_preparation,technology_and_software_use,tr,synthetic,synthetic_open_ended_128,openai-codex-gpt-5,open-ended-counterexample-v1,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15,Open-ended planning request; sequenced preparation is appropriate. | argilla-v1 review repair
open_ended_counterexample__147,"[{""role"": ""user"", ""content"": ""Fotoğraflarım farklı cihazlarda dağınık duruyor. Önümüzdeki iki hafta içinde tek bir fotoğraf arşivi kurmak için gerçekçi bir planı nasıl kurabilirim?""}, {""role"": ""assistant"", ""content"": ""Bence iki haftada hepsini bir anda toparlamaya çalışmak yerine, önce güvenli bir kopya alıp sonra yavaş yavaş tek yerde toplamaya gitmek daha rahat olur. İlk birkaç gün fotoğrafların hangi cihazlarda ve klasörlerde olduğunu çıkar; silmeye veya taşımaya başlamadan önce her kaynağın ayrı bir yedeğini al. İlk hafta fotoğrafları ortak arşive aktar ve mümkünse çekim tarihine göre klasörle; önce her şeyin eksiksiz geldiğinden emin ol. İkinci hafta arşivi birkaç gün kullanıp eksik veya yanlış tarihli dosya var mı kontrol et; her şey yolundaysa kopyaları ve gereksiz dosyaları ayıklamaya başlayabilirsin.""}]",open_ended_counterexample,planning_or_preparation,technology_and_software_use,tr,synthetic,synthetic_open_ended_147,openai-codex-gpt-5,open-ended-counterexample-v1,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15,Open-ended planning request; sequenced preparation is appropriate. | argilla-v1 review repair
open_ended_counterexample__157,"[{""role"": ""user"", ""content"": ""Yeni dizüstü bilgisayarımda dosya yedekleme düzeni kurmak istiyorum. Bu durumu düzeltirken nereden başlamam daha mantıklı olur?""}, {""role"": ""assistant"", ""content"": ""Bence önce kaybetmek istemediğin dosyaları ve klasörleri belirleyip işe oradan başlamak en mantıklısı. Ardından otomatik günlük yedeklemeyi kur ve mümkünse eski sürümlere dönebileceğin ayrı bir yedek tut; çünkü yalnızca eşitleme kullanırsan yanlışlıkla sildiğin bir dosya diğer cihazlardan da silinebilir. Sistem kurulduktan sonra da ayda bir küçük bir geri yükleme denemesi yaparak yedeğin gerçekten çalıştığından emin ol.""}]",open_ended_counterexample,practical_advice,technology_and_software_use,tr,synthetic,synthetic_open_ended_157,openai-codex-gpt-5,open-ended-counterexample-v1,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15,Open-ended practical advice; concrete multi-step response is appropriate. | argilla-v1 review repair
open_ended_counterexample__256,"[{""role"": ""user"", ""content"": ""Ailemle taşınma kararı hakkında farklı düşünüyoruz. İlk gün, ilk hafta ve devamında neye odaklanmam mantıklı olur?""}, {""role"": ""assistant"", ""content"": ""İlk gün, herkesin temel endişesini sözünü kesmeden dinleyip taşınma kararını etkileyen koşulları netleştir. İlk hafta kendi gerekçeni savunma tonu olmadan açıkla ve seçenekleri maliyet, iş, okul ve destek ağı gibi ortak ölçütlerle karşılaştırın. Devamında hangi bilginin eksik olduğunu ve kararın ne zaman yeniden değerlendirileceğini belirleyin; uzlaşma olmasa bile anlaşmazlığın sınırlarını bilmek ilişkiyi karardan korur.""}]",open_ended_counterexample,planning_or_preparation,relationships_and_communication,tr,synthetic,synthetic_open_ended_256,openai-codex-gpt-5,open-ended-counterexample-v1,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15,Open-ended planning request; sequenced preparation is appropriate. | argilla-v1 review repair
open_ended_counterexample__310,"[{""role"": ""user"", ""content"": ""Seramik kursunda yaptığım parçalar istediğim gibi olmuyor. Her denemede tek değişkeni değiştirmek neden daha etkili olabilir, açıklar mısın?""}, {""role"": ""assistant"", ""content"": ""Her denemede yalnızca tek bir değişkeni değiştirmek, sonucun neden farklılaştığını anlamanı kolaylaştırır. Örneğin aynı anda hem kilin kalınlığını, hem nemini hem de pişirme süresini değiştirirsen hangi değişikliğin parçayı iyileştirdiğini bilemezsin. Bunun yerine bir denemede sadece kalınlığı değiştirip diğer koşulları mümkün olduğunca sabit tutarsan sonucu önceki parçayla daha anlamlı biçimde karşılaştırabilirsin. Kısa notlar ve fotoğraflar tutmak da zamanla hangi ayarların daha iyi sonuç verdiğini görmene yardımcı olur.""}]",open_ended_counterexample,explanation,hobbies_and_creative_work,tr,synthetic,synthetic_open_ended_310,openai-codex-gpt-5,open-ended-counterexample-v1,cbark,accepted,,,,pending,pending,project-internal-draft,,2026-09-15,Open-ended explanation; causes and implications require multiple sentences. | argilla-v1 review repair
terse_summary__144,"[{""role"": ""user"", ""content"": ""Başlık: Maç sonucu\n\nMetin: Akınspor, Erzurum'da oynanan deplasman maçında Kuzey Birlik'i 4-2 yendi. Maçın 67. dakikasında atılan gol sonucu belirledi. Bu galibiyetle Akınspor, puan durumunda ikinci sıraya yükseldi.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Erzurum'da oynanan maçta Akınspor, 67. dakikada bulduğu golle Kuzey Birlik karşısında 4-2 galip geldi ve ikinci sıraya çıktı.""}]",terse_summary,,sports,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape"
terse_summary__218,"[{""role"": ""user"", ""content"": ""Başlık: Araştırma bulgusu\n\nMetin: Yapılan yeni bir araştırmaya göre bulut depolama kullanımı ile sistem performansının iyileşmesi arasında bağlantı bulundu. Çalışma 620 katılımcı üzerinde iki yıl boyunca yürütüldü.\n\nÖzet:""}, {""role"": ""assistant"", ""content"": ""Araştırmacılar, iki yıl süren çalışmada bulut depolama kullanımı ile sistem performansının iyileşmesi arasında bağlantı bulduklarını duyurdu.""}]",terse_summary,,technology,tr,synthetic,,claude-sonnet-5,v4,cbark,accepted,,,,pending,,project-internal-draft,,2026-09-15T00:00:00Z,"v4: fixed faithfulness bugs (invented facts sampled independently of the article), coupled domain label to genre, dropped instruction-prefix to match eval prompt shape"
